Farmer ID,Technology Adoption Level,Crop Yield,Labor Hours,Financial Investment in Technology,Perceived Well-being,Environmental Impact Metrics,Tech_Level_Encoded,Wellbeing_Class,Yield_Category
F07792,None,3.90271818926982,-0.32623899134958834,0.17029535423450756,8.0,1.1865706874483528,0.0,High,High
F05595,Partial,5.00808285014402,0.15203704400656387,-0.08934184486129144,1.0,-0.30357657585206776,1.0,Low,High
F05386,Partial,4.07997217103361,-1.14563847439586,-0.24073457201258475,7.0,0.2916095287921085,1.0,Moderate,High
F04191,Partial,3.69737260543966,0.711725642520318,-0.24073457201258475,8.0,-0.8094246681700066,1.0,High,Medium
F07206,None,3.96004539088355,-0.9071725340139141,-0.47097449359523397,2.0,0.6994345703402773,0.0,Low,High
F06655,None,1.43218162352269,0.359209845065101,0.5555943613619299,6.0,1.0021656223639812,0.0,Moderate,Low
F07614,Partial,4.53173898051405,0.9372679044435326,-0.24392056635682002,10.0,-1.2299699035668292,1.0,High,High
F02876,Partial,4.00853531762713,0.08667988845933867,-0.4213655787600748,2.0,-1.0897173884001654,1.0,Low,High
F03323,Partial,3.17220494412253,-0.2384806813813783,-0.6612928412178141,2.0,1.2275058868362234,1.0,Low,Low
F06099,None,3.37668840093383,2.6311542126909884,-0.5013383036574279,4.0,-0.0027372052404692716,0.0,Moderate,Medium
F00827,Partial,3.37897896899043,1.3475567577046543,-0.2225701668298952,4.0,0.9126345046222183,1.0,Moderate,Medium
F04079,Partial,4.08680185073565,-0.06367836468571166,0.1589789771149174,1.0,0.6466060396800709,1.0,Low,High
F01363,Partial,3.2407781869959,-0.578953471357802,-0.33852303609647993,9.0,-0.5102480648970741,1.0,High,Medium
F00422,Partial,3.52166541170356,-0.8307790945038177,1.5623095803204197,9.0,1.5313611348181644,1.0,High,Medium
F04581,Full,4.11262637733711,-0.9673400810507368,-0.0030361311850737012,2.0,-1.3642393870729994,2.0,Low,High
F04395,Full,3.50698491625593,-0.5555642280413847,-0.5718313780037914,1.0,0.656407464406524,2.0,Low,Medium
F00041,None,3.19049011407277,0.007540241836601714,0.022877586746930616,9.0,-1.525800729250043,0.0,High,Medium
F06478,None,4.39307743456569,0.1667404341269682,-0.03570701624259265,6.0,0.6007993711615909,0.0,Moderate,High
F01350,None,3.4168664742785,1.3829579961483671,-0.24073457201258475,9.0,-0.9905222226919606,0.0,High,Medium
F01249,Full,4.18825971077241,0.9188535139774344,-0.42122695119895015,4.0,0.8166993146407443,2.0,Moderate,High
F09662,None,3.3121571799362,-0.6403988578290267,0.18184011430479893,6.0,-1.6505172065785274,0.0,Moderate,Medium
F03758,Partial,3.28728008306908,0.8889174704393965,-0.16335967948656663,8.0,-0.8250593882260544,1.0,High,Medium
F02242,None,2.13832496953636,0.714242351878571,-0.6164210631423025,8.0,1.5113722524650381,0.0,High,Low
F03499,None,1.97927847036588,-0.28354182879882145,-0.06018574715389026,1.0,-0.0861137949702418,0.0,Low,Low
F10254,Partial,3.57069702166483,-1.0287669577680068,0.03836230750232962,8.0,1.088424390787302,1.0,High,Medium
F02828,None,3.14833981616578,-0.2988162745261112,-0.0980458531693019,3.0,0.6292027254707916,0.0,Low,Low
F10431,None,3.40861873957205,-0.9961110124603968,-0.42765892877491796,8.0,1.5914014384381432,0.0,High,Medium
F00075,Partial,2.84390276399435,-0.7398399812099626,-0.24860204698506863,9.0,0.8382705535779162,1.0,High,Low
F08987,Partial,4.68928345343964,0.11237783307862959,-0.5657971356777043,4.0,-1.6154853473383022,1.0,Moderate,High
F03874,Full,3.52166541170356,0.07190603567508992,-0.22349311357367702,1.0,0.7972214353923116,2.0,Low,Medium
F10416,Full,3.67056602677012,-0.024607864556767813,-0.7055992275307075,4.0,-1.5320133144599233,2.0,Moderate,Medium
F05173,None,4.98443403844022,-1.1569568557126284,-0.6807962973362978,6.0,0.10250017341091486,0.0,Moderate,High
F01925,Partial,3.52166541170356,0.473190083600829,-0.356119627800646,10.0,-0.20682627537408665,1.0,High,Medium
F04042,None,3.28714011724363,0.17880705268833047,-0.05709161377883343,4.0,1.3007382920123265,0.0,Moderate,Medium
F04408,None,3.02467658231781,0.007540241836601714,-0.11706103926614235,5.0,-0.833958137150538,0.0,Moderate,Low
F04889,None,2.89531914987258,-1.8867123452750336,0.8434713593307064,10.0,-0.07383765125819078,0.0,High,Low
F09600,Partial,3.85719287899493,-0.9663070640826243,-0.613973430530356,6.0,-0.7899502278830866,1.0,Moderate,High
F10288,None,3.52166541170356,-1.1741863326283606,0.7843039748186742,6.0,1.3893303339114096,0.0,Moderate,Medium
F09194,Full,5.0894469361047,0.007540241836601714,-0.6244769754539025,5.0,0.6694831511407524,2.0,Moderate,High
F01118,Full,3.87535969614447,0.007540241836601714,-0.7174922022333491,2.0,-0.7056271374143603,2.0,Low,High
F02934,Partial,2.58273835782271,0.007540241836601714,0.2721016635348179,3.0,0.43912850177258217,1.0,Low,Low
F10338,Partial,2.33260301993238,0.7407310674115399,-0.29341433105612086,2.0,-0.5177865193770771,1.0,Low,Low
F09367,Partial,3.52166541170356,1.0931827408797117,-0.4992474480685725,10.0,0.005401244586267043,1.0,High,Medium
F02896,Full,3.82868234949648,2.127277650930742,0.12907062258390176,7.0,-0.593145685209803,2.0,Moderate,Medium
F06711,None,2.86547867656605,0.2577405769282491,0.2818661131380366,4.0,1.2155144930581723,0.0,Moderate,Low
F05271,None,2.87011376242728,-0.599892061565411,-0.5037371317358427,10.0,1.5195370990970976,0.0,High,Low
F01576,None,2.14829246797535,-0.28917726462532195,-0.6302870697183485,6.0,1.0258554376897893,0.0,Moderate,Low
F07908,Partial,2.04452652438268,0.002880756110212306,0.15351593085187848,3.0,0.11958002625436419,1.0,Low,Low
F03406,Full,5.05829495677244,-0.4694219300706416,0.42058540060527444,2.0,-0.24127343316130132,2.0,Low,High
F07967,None,4.85894995126711,-1.6740275463512149,-0.551594467196776,6.0,1.407968791958537,0.0,Moderate,High
F02784,Partial,1.99000682942079,-1.4854979674697928,-0.5086672897570027,9.0,-0.7898221675641907,1.0,High,Low
F03990,Full,1.87767938670623,-1.4062119973991896,-0.5121391789285049,7.0,-1.17029316734813,2.0,Moderate,Low
F08372,Partial,2.29611436562701,1.0210358009426344,-0.3553773865817838,9.0,-0.5158135694000733,1.0,High,Low
F09398,Partial,4.2978518254783,0.007540241836601714,-0.049806092005879016,7.0,0.8711276854376315,1.0,Moderate,High
F10893,Full,3.84304853069404,-0.5727931980012184,-0.5422819838134141,9.0,1.543337084963451,2.0,High,Medium
F06878,None,4.65573271212089,-0.9111412689389695,-0.11932169862735457,9.0,-1.0594441092177387,0.0,High,High
F06328,Partial,3.0373552581187,2.1505574328318655,0.528445931932837,7.0,0.7586640795620535,1.0,Moderate,Low
F02858,None,3.68700772147472,1.10101502967053,-0.3496708678473151,7.0,1.193104540680436,0.0,Moderate,Medium
F05414,None,3.52166541170356,0.06851440227047668,-0.45115249993174195,7.0,-1.3182767792951344,0.0,Moderate,Medium
F04944,Partial,4.23856603920206,0.4158300537228019,-0.6525781180601641,4.0,1.710346444882349,1.0,Moderate,High
F05826,Partial,3.17798802938259,0.007540241836601714,-0.3771592287105273,9.0,1.040300687516524,1.0,High,Low
F00057,None,3.70713943677856,2.521689306409971,-0.44061664845536586,4.0,0.9736076947720098,0.0,Moderate,Medium
F04325,Full,3.35182146650177,0.007540241836601714,-0.03273198635771455,8.0,-0.8110744674393263,2.0,High,Medium
F06219,Partial,3.36584667300759,-1.1541054130631692,0.28069839971255434,6.0,1.377530922831916,1.0,Moderate,Medium
F06773,Partial,3.52166541170356,0.7004129814603841,-0.6602064900371715,10.0,-0.010665953992967842,1.0,High,Medium
F05375,Partial,3.52166541170356,0.23155289351885833,1.0683034307061028,7.0,0.4839418253086846,1.0,Moderate,Medium
F08053,Full,2.1489255415485,0.22854631343181708,1.4708648554770254,1.0,-1.24958497977262,2.0,Low,Low
F05179,Partial,3.61263668182564,1.0336979783334934,-0.4781635112419645,6.0,-0.010665953992967842,1.0,Moderate,Medium
F09786,Partial,3.22089414364005,-0.3660714527878079,-0.037857979707080505,2.0,-1.4665649262477303,1.0,Low,Medium
F06471,Partial,3.52166541170356,0.007540241836601714,0.0959297218936654,1.0,-0.025737471528733256,1.0,Low,Medium
F01300,Partial,1.74004111785074,-1.5585180934325438,1.0587676088384237,5.0,0.6832328154383812,1.0,Moderate,Low
F07688,Partial,2.62923362355926,-0.316730966984198,-0.6010241048260033,4.0,0.9521564798477684,1.0,Moderate,Low
F00362,Partial,3.79566555148199,-0.06637209691015117,-0.19614837262310353,2.0,-1.7449388797724699,1.0,Low,Medium
F06922,None,2.72531594233615,1.0104864128921869,-0.16363558826476782,6.0,-1.1702182730481339,0.0,Moderate,Low
F03733,Partial,3.74104327786211,0.007540241836601714,-0.20123804122236544,8.0,-0.7728112765838949,1.0,High,Medium
F06015,Partial,4.06028089367895,-0.679196375806219,0.5581073366729119,8.0,-1.5933198312461763,1.0,High,High
F02450,Partial,4.47613869006692,0.007540241836601714,-0.7041111508704876,3.0,-0.81366306595559,1.0,Low,High
F00246,Full,4.14285549396294,0.007540241836601714,-0.6128567135057612,4.0,1.3200893949457952,2.0,Moderate,High
F09765,Full,2.60353056224979,-0.6040371633173313,-0.4279704113849337,2.0,0.2815549645861888,2.0,Low,Low
F09356,Partial,3.14618247378781,-1.1823477645241578,0.48218416415565185,8.0,-1.0649736358447155,1.0,High,Low
F07856,Partial,3.34941645162507,-2.132596530722817,2.973867287929803,8.0,0.48695132053720824,1.0,High,Medium
F04783,Partial,4.19718262079285,0.22432890601922834,-0.6074795853864894,5.0,0.3740517312395479,1.0,Moderate,High
F09180,None,4.0429852023911,0.4455182986272609,-0.6351858493732535,10.0,-0.8843088443386027,0.0,High,High
F08570,None,4.52887744167894,-1.0023383247582944,0.8942035064090943,10.0,-1.454582301197359,0.0,High,High
F06717,None,5.15163894868587,0.06369676165069617,-0.09972841742927682,6.0,0.18247488816084095,0.0,Moderate,High
F05931,None,5.70804604754354,-1.0128680467550626,1.5666712547335466,3.0,0.6612722784912608,0.0,Low,High
F05535,None,4.21560906797309,1.5023804593300778,1.5505793743570793,6.0,-1.1833624358352868,0.0,Moderate,High
F05052,Full,3.52166541170356,-0.19193165335366502,-0.24073457201258475,9.0,1.340158044965567,2.0,High,Medium
F01056,Partial,3.35641841128786,-0.1909156706950312,-0.06375478744327517,1.0,-1.6891063416824723,1.0,Low,Medium
F04228,Partial,2.28725938512519,-1.7478874729003302,-0.6516060513743804,7.0,-0.010665953992967842,1.0,Moderate,Low
F02325,Full,4.58447752485728,1.0090920834126507,-0.7088210093797092,2.0,0.55314111401696,2.0,Low,High
F10075,Full,3.52166541170356,0.2970418529536709,-0.7262003739513592,1.0,-0.2313022280911846,2.0,Low,Medium
F05159,Partial,3.3512704121826,-0.7918906249735318,-0.40692719878482053,7.0,1.2608223303672668,1.0,Moderate,Medium
F10232,Partial,1.11800872686334,-0.28228595247699384,0.15672692538486147,6.0,-0.3825606214951944,1.0,Moderate,Low
F09702,None,3.25344639242401,2.2590965325014754,-0.7205668266129341,10.0,1.2724941606835452,0.0,High,Medium
F03690,None,3.52166541170356,1.3235775609141758,1.2557900221762817,3.0,1.4018408418476749,0.0,Low,Medium
F01164,Partial,2.24864381776071,0.007540241836601714,-0.21359051049866745,3.0,-0.8136700632151519,1.0,Low,Low
F04785,Partial,3.52166541170356,0.06824902471521287,-0.2922180587968058,2.0,-0.8972086235259866,1.0,Low,Medium
F10369,Partial,5.22270971072072,-1.6202096853454142,0.9946063413885307,3.0,1.097170102496467,1.0,Low,High
F05929,Partial,3.24479386556037,-1.1663744027924257,0.2974016860812558,6.0,1.2917042619288268,1.0,Moderate,Medium
F07402,Partial,2.53274526201893,-0.12786013970348992,-0.732755362395659,3.0,-1.5695223857045821,1.0,Low,Low
F01885,None,5.79996912438647,1.110305863245774,2.782301926800529,7.0,-1.3397091443577949,0.0,Moderate,High
F04772,Partial,3.64046697573485,-0.6184838138083938,-0.08818081939315019,7.0,0.7504886565104466,1.0,Moderate,Medium
F01672,Full,3.52166541170356,-1.9201529515247218,-0.413847459474476,4.0,-1.5758947148708038,2.0,Moderate,Medium
F01159,Full,2.50117913066595,-0.9018488728163615,-0.6602394884044057,2.0,-0.010665953992967842,2.0,Low,Low
F09926,None,3.27090989661684,0.5370109880769065,-0.15595474319644737,8.0,-0.6548481299240912,0.0,High,Medium
F06555,Partial,4.3566651198694,0.007540241836601714,-0.5141696763326459,7.0,-1.5035557234471144,1.0,Moderate,High
F10583,Partial,3.20060615666775,-0.12011637416284954,-0.04918747486778836,7.0,-0.2214082377838606,1.0,Moderate,Medium
F04338,Full,4.57510345380893,0.17234066081311344,0.7090346823606443,3.0,-0.6596178295586161,2.0,Low,High
F04282,Partial,4.54498049513319,5.737059993311287e-05,-0.630988328579177,10.0,-0.48283577315907855,1.0,High,High
F00968,None,3.47118339841137,0.5508635121255372,-0.47248258646420943,9.0,1.5412508025732028,0.0,High,Medium
F01511,Full,2.66380514929582,-0.1563028352751082,-0.5197769891314981,6.0,1.2404615628488627,2.0,Moderate,Low
F04624,Partial,4.3258526698277,0.33902824398504916,10.582001142984408,2.0,-1.3054615242082461,1.0,Low,High
F06794,Partial,4.82297330834554,0.34629223748329685,0.11443854104857583,9.0,-0.4259506033993919,1.0,High,High
F05674,Partial,4.11288407176318,0.5311522997920282,-0.14959665671638642,4.0,1.3912954110079705,1.0,Moderate,High
F09795,Partial,4.29394580363217,-0.29853464280992265,-0.0840659944553429,9.0,-0.2331799952820573,1.0,High,High
F02021,Full,2.94176973760221,-0.578338230934298,-0.4616934291058595,6.0,-0.670794400254748,2.0,Moderate,Low
F00884,None,4.89064359594995,0.04535862677899011,-0.24073457201258475,2.0,-0.25493303587132765,0.0,Low,High
F10440,Partial,3.43397801405397,-0.06715241315260981,0.35955108990470797,1.0,-1.5835062469125003,1.0,Low,Medium
F04578,None,3.87822628543151,1.8857847271464008,0.6995013758806136,2.0,-0.5154801053399021,0.0,Low,High
F04972,Full,5.25337519872431,0.2657927251348538,-0.7463387538209065,2.0,-0.09273594986834355,2.0,Low,High
F09928,Full,2.41389031367437,-0.6459773640153293,-0.044251080126786795,8.0,1.4157943823979726,2.0,High,Low
F03702,Partial,3.52166541170356,-0.4990380688832129,-0.48857359510978327,4.0,-1.506208595912367,1.0,Moderate,Medium
F06337,None,2.81191787341968,1.6870603699258957,0.2867251720347511,8.0,-0.17213036100171164,0.0,High,Low
F06381,Partial,5.08611413142131,-1.0694353756376063,0.06413551433049698,10.0,-1.6406751926381862,1.0,High,High
F03630,Partial,5.39688874787208,-1.8322238056728775,-0.43507523790714614,6.0,1.2967310728184516,1.0,Moderate,High
F09845,None,4.11110609544602,0.007540241836601714,-0.31903985865079154,4.0,1.1127387100345336,0.0,Moderate,High
F05472,Partial,3.25260706005256,-0.83881706868289,-0.24073457201258475,9.0,-0.010665953992967842,1.0,High,Medium
F03184,None,5.1371217900017,0.5139272617351303,1.0389469927608412,5.0,1.5085129946061535,0.0,Moderate,High
F08869,Partial,5.46965668495109,-0.5927262676273367,-0.05535335153054441,5.0,-1.3636310116759522,1.0,Moderate,High
F01489,Partial,2.46889394670573,1.2657272609320596,-0.24073457201258475,5.0,1.4151874791375785,1.0,Moderate,Low
F09396,None,3.26384543214277,0.007540241836601714,-0.24073457201258475,9.0,1.2154151773845359,0.0,High,Medium
F03304,Partial,3.19906470702986,0.9386535339535198,1.0855434287864831,5.0,1.7119009190312462,1.0,Moderate,Medium
F06268,None,3.16840622106845,-1.5750646970304176,-0.2181468772247888,9.0,-0.7712001077558872,0.0,High,Low
F04467,None,3.84982791268008,-0.46470497663550925,-0.24073457201258475,4.0,-0.030292869459235493,0.0,Moderate,High
F02519,Partial,3.52166541170356,-1.0197551315281024,-0.6112207692475455,7.0,1.1320275461199527,1.0,Moderate,Medium
F03898,Full,3.45122373549938,-0.2915529676684626,-0.5617896100463163,10.0,1.111638826413186,2.0,High,Medium
F06267,Full,3.58220292626279,0.35851710337703274,0.2144238793261566,10.0,-1.378024537076736,2.0,High,Medium
F07025,Partial,2.59036782725529,0.12849794910602522,-0.24073457201258475,6.0,-0.06162339933454287,1.0,Moderate,Low
F05881,None,3.52166541170356,-0.7935538314910666,0.14909417716742274,4.0,-1.1106060017077077,0.0,Moderate,Medium
F08748,None,5.00833609805772,1.327043904173696,-0.17797731675543657,7.0,1.0224658702372125,0.0,Moderate,High
F08910,Full,4.50876250713313,0.09214941774065954,-0.5312319309516051,7.0,0.4778734395986431,2.0,Moderate,High
F02729,None,3.18539855255795,1.0174415559373124,-0.7260556574108411,10.0,-1.0307376256300504,0.0,High,Low
F08572,Partial,3.52166541170356,1.9182531865001362,0.7904840777706755,6.0,0.08065770423212434,1.0,Moderate,Medium
F08903,Partial,3.63054229242835,0.007540241836601714,-0.19898245922372287,3.0,-0.172168903077572,1.0,Low,Medium
F02571,Partial,4.7833545772882,0.22486441290099315,-0.15129341777278146,4.0,0.6855375693147805,1.0,Moderate,High
F09666,Partial,3.97601080006562,1.1969895949317706,0.4359197424299423,5.0,-0.3089809766167277,1.0,Moderate,High
F03889,Partial,1.82802752820744,-0.8980121446319631,1.996186010153684,4.0,-0.6311436068985959,1.0,Moderate,Low
F08137,Partial,2.89656216551139,0.37051529658504934,0.17747633783261782,5.0,0.40293695227970133,1.0,Moderate,Low
F04898,None,3.99721798045319,-0.08082855277614925,0.34564880760757033,5.0,0.9969845632432374,0.0,Moderate,High
F07493,Partial,2.83955263199241,0.8044610022213102,0.5123676035043838,8.0,-1.450105355880773,1.0,High,Low
F03148,Partial,3.49775379824287,-1.1953092218591386,-0.44597120282133934,2.0,1.3855432968606831,1.0,Low,Medium
F08037,None,4.30163971690369,-0.44776946465255607,0.6844526489005907,3.0,1.0998173622382124,0.0,Low,High
F06154,None,3.97661350701981,0.007540241836601714,-0.24073457201258475,7.0,1.1226849044332088,0.0,Moderate,High
F04227,Partial,3.43568954988075,-1.4132615801322912,-0.3683773986190484,4.0,-1.5457307652136942,1.0,Moderate,Medium
F04946,Full,4.88796558397336,0.6097442785976729,-0.6737179137557271,3.0,0.26477492585719076,2.0,Low,High
F02572,Full,3.39641210535293,-1.529878174078862,1.458682723265157,5.0,0.9731092578801342,2.0,Moderate,Medium
F00374,Partial,3.52166541170356,-1.4896821717200739,-0.24073457201258475,3.0,0.8143546032909624,1.0,Low,Medium
F01941,None,3.07886976519891,0.007540241836601714,-0.4402835690670011,3.0,1.7060192275978785,0.0,Low,Low
F00815,Full,2.57383673651679,0.007540241836601714,-0.30786614626577874,10.0,0.5110067533528667,2.0,High,Low
F04550,Partial,4.12547600030405,-1.2978394432507818,1.7318783345383844,10.0,-1.7246677481067907,1.0,High,High
F08595,Partial,3.3720030247866,0.007540241836601714,-0.35184372095816535,3.0,-0.5634864063804235,1.0,Low,Medium
F09435,None,4.31748498077031,-0.8809483739129818,-0.3862599166436663,5.0,1.3623667019275716,0.0,Moderate,High
F05813,Full,2.78997491318489,-0.2986163701635933,0.09787510093869096,4.0,0.02433797346686415,2.0,Moderate,Low
F00443,Partial,3.52166541170356,1.8630885331653522,-0.20331883183992988,5.0,0.5962869900560471,1.0,Moderate,Medium
F02409,Full,0.553095780715985,0.7383765866450893,-0.24073457201258475,6.0,-1.1740340457971081,2.0,Moderate,Low
F02835,Partial,3.4599627924789,0.5914353937258534,-0.49086282179473645,8.0,0.787935020847423,1.0,High,Medium
F09429,Partial,3.22386791351883,0.007540241836601714,-0.2486654403059375,1.0,0.3808318348070558,1.0,Low,Medium
F06617,None,2.87013265086262,-0.05530300709397237,0.173110525332748,10.0,-1.0122284168510176,0.0,High,Low
F06019,Partial,3.52166541170356,-1.5427095842740237,0.36099250101610086,5.0,-1.7213409743336998,1.0,Moderate,Medium
F00216,None,5.54565454767715,-1.1749535139649203,-0.24073457201258475,8.0,1.5995121206179457,0.0,High,High
F10392,Partial,3.86882441224866,-0.17779775004821288,-0.17909565615867848,8.0,-1.2638051804235828,1.0,High,High
F08592,None,3.80274379250504,0.13144228145627757,-0.6937103542738664,3.0,0.563359525336249,0.0,Low,Medium
F01116,Partial,4.74504100822325,-0.807096349505919,0.5201467348209002,5.0,1.5978867863784292,1.0,Moderate,High
F02648,Partial,4.17566445325697,-1.513449292264426,-0.24073457201258475,6.0,-1.0430778164605954,1.0,Moderate,High
F01605,None,3.62147857932905,1.188057284051431,-0.3341826499789249,8.0,1.6071487502024973,0.0,High,Medium
F04433,Partial,4.37209019553378,0.007540241836601714,0.3953143545226169,8.0,1.2124493707131856,1.0,High,High
F10791,Partial,7.41805973084708,-0.24123414272768454,0.2787179483524275,8.0,-1.6271702056160435,1.0,High,High
F04622,Partial,3.56868070965053,0.014242680499176949,-0.24073457201258475,9.0,0.5650772269710022,1.0,High,Medium
F08832,Partial,5.32239283255139,-2.028968921795398,1.515154604787952,7.0,-1.6958142329744073,1.0,Moderate,High
F00376,Partial,2.80972376676279,0.9419460795164889,-0.539380398435065,10.0,-1.6168474116726976,1.0,High,Low
F03065,Partial,4.37306606633209,0.007540241836601714,-0.6869118023327011,3.0,-1.1047463939366584,1.0,Low,High
F08141,None,2.20769662507154,-1.371074665234652,0.5841673828551612,6.0,-1.7220047187942413,0.0,Moderate,Low
F06056,Partial,1.85348861339805,1.1996473849572304,0.09147603272095527,8.0,0.12269402385653023,1.0,High,Low
F04870,Full,4.26415829993189,0.2159863674397912,0.4415040838763009,3.0,-1.0894761988031223,2.0,Low,High
F10118,Partial,3.52166541170356,-0.25836156451906095,-0.47510800708469786,3.0,-1.4651962033475112,1.0,Low,Medium
F05892,Partial,2.14345494771346,0.06199566587044204,-0.29482102576937713,1.0,-1.1891749910258795,1.0,Low,Low
F02148,Partial,3.78089112660117,-0.9832340828996432,0.11239729876166119,4.0,1.7607251248317302,1.0,Moderate,Medium
F09676,Partial,5.33875450091211,0.007540241836601714,0.08517021574006116,6.0,-0.3310454656405667,1.0,Moderate,High
F01411,None,3.06115000952182,-1.3080660732602734,-0.6767502855753205,9.0,-1.5604227224815477,0.0,High,Low
F00146,None,2.13380166233108,0.8148982258544452,0.7175573949126909,7.0,-1.7335987336609213,0.0,Moderate,Low
F08853,None,3.17116917341276,-1.0052537611005479,-0.6388565240915406,8.0,0.9829139614445623,0.0,High,Low
F00735,Partial,2.27561272664204,-0.9559539307533698,0.9321165989266912,6.0,-0.010665953992967842,1.0,Moderate,Low
F07468,Partial,4.93163598693797,-0.7779431079516445,-0.5300299934772914,8.0,-0.5788377651609609,1.0,High,High
F03259,Partial,2.85888834584723,-0.2885331715069143,0.2501680936600977,1.0,-0.5931158087795438,1.0,Low,Low
F08945,Partial,3.52166541170356,-1.9775439486503958,-0.7342190724192518,7.0,1.0250634125971696,1.0,Moderate,Medium
F04941,Partial,4.93819558520874,-1.103484796571986,-0.10989554476481146,5.0,1.610100885790368,1.0,Moderate,High
F07077,Partial,3.41786333644595,-0.31391060000148313,-0.30478602678004,7.0,1.1208561503601173,1.0,Moderate,Medium
F03353,Full,3.3756990611215,-1.0128204333475004,0.11329251988918636,8.0,0.277189207293085,2.0,High,Medium
F03543,None,4.44319330347779,-0.09725421178995262,0.4091824905688559,1.0,-1.7312978895084794,0.0,Low,High
F10130,Partial,3.53393788513496,-0.48364433514167793,-0.6602472180885613,3.0,-1.0672495990585016,1.0,Low,Medium
F00570,Partial,1.8244195503759,-0.5287167741247876,-0.7374124200899543,6.0,-1.0903717004414701,1.0,Moderate,Low
F04230,None,3.52166541170356,-0.38679846377992455,-0.4277049390487177,9.0,-1.1490359090908655,0.0,High,Medium
F08288,None,4.53256172036055,-0.5503099679465022,-0.6021902716164553,3.0,1.5491069416170533,0.0,Low,High
F07296,Full,3.56178827022964,0.007540241836601714,-0.24073457201258475,9.0,-0.9434566082309466,2.0,High,Medium
F00628,Partial,3.87284224865582,-2.153129980983766,-0.0621319794832282,10.0,1.204165216317726,1.0,High,High
F07304,Full,3.52166541170356,-0.22261938129113637,-0.3340201195831135,9.0,0.9232458615375394,2.0,High,Medium
F04817,Full,3.52166541170356,0.5966087026551644,-0.24073457201258475,8.0,0.7352743340256012,2.0,High,Medium
F06822,Partial,3.52166541170356,-0.07271963974599226,-0.48864723039347235,1.0,0.7371288312968391,1.0,Low,Medium
F04896,None,3.35531423925765,-0.2712048606696672,-0.4204844237935851,2.0,-1.3937854559930303,0.0,Low,Medium
F10946,Partial,3.86605591546079,0.21700361901105242,0.7447962475838399,4.0,1.0271541925014605,1.0,Moderate,High
F06909,Full,2.4078800902776,0.4013044167515465,-0.12856738116404798,1.0,0.15775571614201503,2.0,Low,Low
F10815,Partial,2.52043468536544,0.8219318598735822,-0.5002972793402722,5.0,-1.0340156120698287,1.0,Moderate,Low
F00379,Full,2.01776857632269,1.3304278363768114,-0.6876315019963386,8.0,0.43281108409752733,2.0,High,Low
F05804,Full,3.85203861295812,0.007540241836601714,-0.622801510581408,10.0,0.8019834790517093,2.0,High,High
F05601,None,1.9156724221516,0.007540241836601714,-0.27633518396480194,9.0,-1.578152285632439,0.0,High,Low
F07727,None,2.19174674457562,0.007540241836601714,0.33624342486736963,1.0,1.3815461419135433,0.0,Low,Low
F05876,None,2.15902796401872,-0.33337801179598814,-0.6921600394463576,1.0,-0.008835513813893685,0.0,Low,Low
F05366,Full,2.71745871367355,-0.27610252554035897,1.2048482807049334,10.0,0.8754676957221649,2.0,High,Low
F00462,Partial,3.52166541170356,-0.23287271881585778,-0.013329681826768181,3.0,0.6029555057884217,1.0,Low,Medium
F03247,Partial,5.9398744669855,0.007540241836601714,-0.5854253146137398,2.0,-0.23225067755878398,1.0,Low,High
F07322,Partial,3.53930919874346,1.248403863580819,-0.5393768017836994,1.0,-0.4664968468019282,1.0,Low,Medium
F01533,Partial,4.16943837154246,0.23037669933486501,0.5938439335161596,5.0,-0.7166816238677645,1.0,Moderate,High
F00451,Partial,3.52166541170356,1.0696723903988135,-0.5979338453535276,4.0,-0.8376107857352859,1.0,Moderate,Medium
F01793,Partial,3.00296930933409,-0.09769927038856864,-0.24073457201258475,7.0,-0.010665953992967842,1.0,Moderate,Low
F06913,None,2.83485970071558,-1.9370089392116057,0.19428421196641968,8.0,1.4388133663416307,0.0,High,Low
F01098,None,3.52166541170356,-2.978078648929057,0.2786735188008073,5.0,-0.0008738183969926152,0.0,Moderate,Medium
F01606,Partial,3.81402260248611,-0.05472960369780992,-0.24073457201258475,6.0,1.276313737199151,1.0,Moderate,Medium
F06009,Partial,4.70321278229228,0.22069714115177103,0.5054581125285498,8.0,0.30166575893103903,1.0,High,High
F01076,Partial,4.54671271377576,0.612304178628303,-0.6266420203883254,8.0,1.0189675345664488,1.0,High,High
F07595,None,3.94738629647342,0.007540241836601714,-0.5290791286747454,3.0,-0.5104530412635985,0.0,Low,High
F06805,Partial,3.92776894435061,0.32476689460930097,1.975880108414552,3.0,0.1359461636753194,1.0,Low,High
F04672,Full,3.9660667482786,1.6444632116535962,-0.6428296451284404,1.0,-1.727274830055904,2.0,Low,High
F00161,Partial,2.79333089592685,1.262804369343025,1.416558821179929,7.0,-1.1122741538922687,1.0,Moderate,Low
F04686,Partial,4.56746785107068,0.9098186356087553,0.19894790279708496,5.0,-0.5087078761035898,1.0,Moderate,High
F05255,Full,3.70783838336407,0.8418113256413394,-0.3373925199883938,10.0,1.2065644515115896,2.0,High,Medium
F03517,None,2.84152640473874,1.0684604680509266,0.25124548310261835,3.0,-1.5111021701903398,0.0,Low,Low
F00532,Full,3.52166541170356,0.04382616296864386,1.3257410947325399,3.0,-0.7492090985286832,2.0,Low,Medium
F06280,None,3.78235266397965,0.007540241836601714,0.3736080945523826,4.0,0.5408697058611963,0.0,Moderate,Medium
